Label,x_value,x_is_imputed,x_is_one_datapoint,x_is_infinite,y_value,y_is_imputed,y_is_one_datapoint,y_is_infinite,modif_significant,linker_significant,modif_and_linker_significant,used_for_normalisation,x_is_in_bounds,y_is_in_bounds,any_one_datapoint,any_imputed,any_infinite,any_oob,is_outlier,to_label,colour,textcolour,z_order,alpha,edgecolour,linewidth,markersize,marker,rasterized,x_coord,y_coord
YWHAG,0.1546092104678607,False,False,False,0.0930790409670265,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.1546092104678607,0.0930790409670265
RAC1,-0.211880114504833,False,False,False,-0.174710426451643,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.211880114504833,-0.174710426451643
PEX14,-0.1936053553842818,False,False,False,-0.2973511560155444,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.1936053553842818,-0.2973511560155444
PCCB,0.054628822411523,False,False,False,-0.1633620999294187,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.054628822411523,-0.1633620999294187
NPM1,-0.0054647311408757,False,False,False,-0.101745254714082,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.0054647311408757,-0.101745254714082
EFHD2,0.0583509552818348,False,False,False,-0.0981531749752768,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.0583509552818348,-0.0981531749752768
CAPZB,-0.1301165873286436,False,False,False,-0.1186741388476804,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.1301165873286436,-0.1186741388476804
RRP8,-0.1185398807002897,False,False,False,-0.2350078583927697,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.1185398807002897,-0.2350078583927697
RPL36,-0.201459250029437,False,False,False,-0.3702809821028801,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.201459250029437,-0.3702809821028801
ACTB,-0.1058756556562912,False,False,False,-0.1784158076890776,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.1058756556562912,-0.1784158076890776
MYL9,-0.238587024058777,False,False,False,-0.4462607801807579,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.238587024058777,-0.4462607801807579
HNRNPUL2,-0.257560955223191,False,False,False,-0.2085905051959606,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.257560955223191,-0.2085905051959606
ARPC2,0.0391786200401149,False,False,False,-0.3479659888783679,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.0391786200401149,-0.3479659888783679
ACACA,-0.013910815555306,False,False,False,-0.2309986733099798,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.013910815555306,-0.2309986733099798
RPL10A,-0.1115568901717942,False,False,False,-0.0776687966005624,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.1115568901717942,-0.0776687966005624
COIL,-0.1020642965259952,False,False,False,-0.0594996045710942,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.1020642965259952,-0.0594996045710942
DSG2,-0.063591801213235,False,False,False,-0.2143364398409275,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.063591801213235,-0.2143364398409275
SMARCD1,inf,True,False,True,inf,True,False,True,False,False,False,False,False,False,False,True,True,True,,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,4,diag-up-right,False,11.057326257216992,10.958056642139733
RPL8,-0.1607946522256966,False,False,False,-0.1846243105079352,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.1607946522256966,-0.1846243105079352
SNRPF,-0.021318305035983,False,False,False,-0.156934939052654,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.021318305035983,-0.156934939052654
TBC1D24,-0.0277361952052785,False,False,False,-0.2763937410481354,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.0277361952052785,-0.2763937410481354
GNAI2,-0.2213390269265254,False,False,False,-0.2226738041274636,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.2213390269265254,-0.2226738041274636
HNRNPA0,0.0577081370621712,False,False,False,-0.2838638031437739,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.0577081370621712,-0.2838638031437739
CRYBG1,-0.1313009541879957,False,False,False,0.2170786955891728,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.1313009541879957,0.2170786955891728
EBNA1BP2,-0.1459600726485348,False,False,False,-0.1473271632887716,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.1459600726485348,-0.1473271632887716
DDX27,-0.1608084971393282,False,False,False,-0.127612636179343,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.1608084971393282,-0.127612636179343
RPS7,-0.1642855621518073,False,False,False,-0.2322365685350256,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.1642855621518073,-0.2322365685350256
RPP25,-0.0753897327486576,False,False,False,0.0461645532887864,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.0753897327486576,0.0461645532887864
DDX21,-0.267195297617615,False,False,False,-0.2168295175044221,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.267195297617615,-0.2168295175044221
RPL10,-0.1436128844969637,False,False,False,-0.1653445558416564,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.1436128844969637,-0.1653445558416564
