Label,x_value,x_is_imputed,x_is_one_datapoint,x_is_infinite,y_value,y_is_imputed,y_is_one_datapoint,y_is_infinite,modif_significant,linker_significant,modif_and_linker_significant,used_for_normalisation,x_is_in_bounds,y_is_in_bounds,any_one_datapoint,any_imputed,any_infinite,any_oob,is_outlier,to_label,colour,textcolour,z_order,alpha,edgecolour,linewidth,markersize,marker,rasterized,x_coord,y_coord
CPSF2,-0.9061990972301892,False,False,False,-0.4664889304494366,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.9061990972301892,-0.4664889304494366
FAM83A,-0.8510839158479513,False,False,False,-0.2282819014987254,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.8510839158479513,-0.2282819014987254
LSM4,-0.9052939199563604,False,False,False,-0.2044989859436548,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.9052939199563604,-0.2044989859436548
SMN1,-0.9741929023647168,False,False,False,-1.1859704693646087,False,True,False,False,False,False,False,True,True,True,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,4,o,True,-0.9741929023647168,-1.1859704693646087
THOC2,-0.925777272584039,False,False,False,-1.4374824889891151,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,8,o,False,-0.925777272584039,-1.4374824889891151
NUP35,-0.8105800493646989,False,False,False,-1.9145404595150064,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,8,o,False,-0.8105800493646989,-1.9145404595150064
RBM22,-0.913554308694998,False,False,False,-1.9280061299245297,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,8,o,False,-0.913554308694998,-1.9280061299245297
POLR2A,-1.0811478609274443,False,False,False,-1.1720811487292195,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,8,o,False,-1.0811478609274443,-1.1720811487292195
CCDC12,-0.9768742933053112,False,False,False,-1.9029014271886489,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,8,o,False,-0.9768742933053112,-1.9029014271886489
MOV10,-1.161233666884545,False,False,False,-1.034289456435168,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,8,o,False,-1.161233666884545,-1.034289456435168
