Label,x_value,x_is_imputed,x_is_one_datapoint,x_is_infinite,y_value,y_is_imputed,y_is_one_datapoint,y_is_infinite,modif_significant,linker_significant,modif_and_linker_significant,used_for_normalisation,x_is_in_bounds,y_is_in_bounds,any_one_datapoint,any_imputed,any_infinite,any_oob,is_outlier,to_label,colour,textcolour,z_order,alpha,edgecolour,linewidth,markersize,marker,rasterized,x_coord,y_coord
ZNF326,-0.3560225567983046,False,False,False,0.100831984880493,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.3560225567983046,0.100831984880493
ATP5F1B,-0.5490179930744041,False,False,False,0.3917183931703043,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.5490179930744041,0.3917183931703043
CPSF2,-0.6652517343639737,False,False,False,-1.0535095038192033,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.6652517343639737,-1.0535095038192033
FAM83A,-0.1032461780570805,False,False,False,1.0736856164245658,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,8,o,False,-0.1032461780570805,1.0736856164245658
LSM4,-1.473435436790723,False,False,False,-0.1436509954406375,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,8,o,False,-1.473435436790723,-0.1436509954406375
SMN1,-0.4308063031107103,False,True,False,0.0389628026187018,False,True,False,False,False,False,False,True,True,True,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,4,o,True,-0.4308063031107103,0.0389628026187018
THOC2,-1.7836966022631238,False,False,False,0.1726782075063546,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,8,o,False,-1.7836966022631238,0.1726782075063546
NUP35,-2.7469835590608405,False,False,False,-0.0133535561754669,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,8,o,False,-2.7469835590608405,-0.0133535561754669
RBM22,-2.337408382051408,False,False,False,1.2404463217730175,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,8,o,False,-2.337408382051408,1.2404463217730175
POLR2A,-1.5067603928659707,False,True,False,0.7675080340899996,False,True,False,False,True,False,False,True,True,True,False,False,False,False,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,4,o,False,-1.5067603928659707,0.7675080340899996
CCDC12,-1.791741223453105,False,False,False,-0.2361562221972057,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,8,o,False,-1.791741223453105,-0.2361562221972057
MOV10,-0.3048533005928107,False,False,False,0.4907557120843115,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,8,o,False,-0.3048533005928107,0.4907557120843115
NUP210,-inf,True,False,True,-inf,True,False,True,False,False,False,False,False,False,False,True,True,True,,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,4,diag-down-left,False,-4.111106100805639,-4.001855663048439
SRPK2,-1.3937851074693557,False,False,False,0.3199708868248549,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,8,o,False,-1.3937851074693557,0.3199708868248549
ATRX,-3.516923469052866,False,False,False,0.9453893269435802,False,False,False,False,True,False,False,True,True,False,False,False,False,True,True,#4B82B6,#4B82B6,4,0.8,#525252,0.35,8,o,False,-3.516923469052866,0.9453893269435802
