Label,x_value,x_is_imputed,x_is_one_datapoint,x_is_infinite,y_value,y_is_imputed,y_is_one_datapoint,y_is_infinite,modif_significant,linker_significant,modif_and_linker_significant,used_for_normalisation,x_is_in_bounds,y_is_in_bounds,any_one_datapoint,any_imputed,any_infinite,any_oob,is_outlier,to_label,colour,textcolour,z_order,alpha,edgecolour,linewidth,markersize,marker,rasterized,x_coord,y_coord
ITPR1,-2.158350327869801,False,False,False,0.1043498910780087,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,8,o,False,-2.158350327869801,0.1043498910780087
TJP1,-1.3259686915819735,False,False,False,-0.0380805651479896,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,8,o,False,-1.3259686915819735,-0.0380805651479896
HNRNPC,-1.1496361774726864,False,False,False,0.1082117323916698,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,8,o,False,-1.1496361774726864,0.1082117323916698
SF3A1,-1.2328629004473832,False,False,False,-0.1177320554928407,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,8,o,False,-1.2328629004473832,-0.1177320554928407
AKAP8,-1.246059129160091,False,False,False,-0.0479958532028454,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,8,o,False,-1.246059129160091,-0.0479958532028454
PCCB,-1.182662585471267,False,False,False,-0.047905532669457,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,8,o,False,-1.182662585471267,-0.047905532669457
RFC5,-0.9229644258248442,False,False,False,0.0609673745566823,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.9229644258248442,0.0609673745566823
RPS7,-1.1609635708774242,False,False,False,-0.0142932985844055,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,8,o,False,-1.1609635708774242,-0.0142932985844055
SEC61A1,-1.0230118930958128,False,False,False,0.0067511296146527,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,8,o,False,-1.0230118930958128,0.0067511296146527
EPN2,-1.5755288377339731,False,False,False,-0.1814666864159804,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,8,o,False,-1.5755288377339731,-0.1814666864159804
SAFB,-1.2890326425913337,False,False,False,-0.0470250772965847,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,8,o,False,-1.2890326425913337,-0.0470250772965847
BUD13,-1.120070115207092,False,False,False,0.028556286575565,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,8,o,False,-1.120070115207092,0.028556286575565
AZGP1,-1.0439763172849617,False,False,False,0.0889203209303239,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,8,o,False,-1.0439763172849617,0.0889203209303239
KRT9,-0.9638821510979838,False,False,False,0.0169662041757128,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.9638821510979838,0.0169662041757128
SFPQ,-1.654596367348944,False,False,False,0.1824337780574794,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,8,o,False,-1.654596367348944,0.1824337780574794
MEPCE,-1.9810524743455,False,False,False,-0.2687713394727886,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,8,o,False,-1.9810524743455,-0.2687713394727886
RMDN3,-1.5381940213736731,False,False,False,-0.3167281928062415,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,8,o,False,-1.5381940213736731,-0.3167281928062415
RACK1,-1.124319825540109,False,False,False,0.830259848803113,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,8,o,False,-1.124319825540109,0.830259848803113
EMSY,-0.9522099351491136,False,False,False,0.145608863313452,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.9522099351491136,0.145608863313452
G3BP1,-0.7926822407200547,False,False,False,0.2707628213793605,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.7926822407200547,0.2707628213793605
LZTS2,-1.389618428337208,False,False,False,-0.3738813491475241,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,8,o,False,-1.389618428337208,-0.3738813491475241
ITPR3,-1.0801772609372122,False,False,False,-0.0914773200739382,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,8,o,False,-1.0801772609372122,-0.0914773200739382
DKC1,-1.214839906524002,False,False,False,-0.0721559948603243,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,8,o,False,-1.214839906524002,-0.0721559948603243
USP42,-1.5458151809282938,False,False,False,-0.0653265336510493,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,8,o,False,-1.5458151809282938,-0.0653265336510493
CHD1,-1.2660299528295518,False,False,False,-0.1139396210855316,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,8,o,False,-1.2660299528295518,-0.1139396210855316
PINX1,-0.9249568515235254,False,False,False,0.037634925284685,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.9249568515235254,0.037634925284685
EMD,-0.7887219496737963,False,False,False,0.1325362199146802,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.7887219496737963,0.1325362199146802
SNIP1,-0.8397876632482166,False,False,False,-0.0246903886531661,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.8397876632482166,-0.0246903886531661
PPP1R12A,-1.3183841676296524,False,False,False,-0.0882504150855396,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,8,o,False,-1.3183841676296524,-0.0882504150855396
CHMP4B,-1.5034996409956565,False,False,False,-0.3273879156661863,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,8,o,False,-1.5034996409956565,-0.3273879156661863
POLR1E,-1.7047545137677176,False,False,False,-0.347000126319088,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,8,o,False,-1.7047545137677176,-0.347000126319088
AHNAK,-1.4341394290224692,False,False,False,-0.2109350128604674,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,8,o,False,-1.4341394290224692,-0.2109350128604674
RPL17,-1.357074309406869,False,False,False,-0.1513314135973615,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,8,o,False,-1.357074309406869,-0.1513314135973615
ITPRID2,-0.9863752804520658,False,False,False,0.1702546471284591,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.9863752804520658,0.1702546471284591
