Label,x_value,x_is_imputed,x_is_one_datapoint,x_is_infinite,y_value,y_is_imputed,y_is_one_datapoint,y_is_infinite,modif_significant,linker_significant,modif_and_linker_significant,used_for_normalisation,x_is_in_bounds,y_is_in_bounds,any_one_datapoint,any_imputed,any_infinite,any_oob,is_outlier,to_label,colour,textcolour,z_order,alpha,edgecolour,linewidth,markersize,marker,rasterized,x_coord,y_coord
ZNF609,0.0283968538926515,False,False,False,0.0319473715142066,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.0283968538926515,0.0319473715142066
IGF2BP3,0.2044041590269003,False,False,False,-0.0035213169411001,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.2044041590269003,-0.0035213169411001
RPL12,0.0339744762507869,False,False,False,-0.1679181182818645,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.0339744762507869,-0.1679181182818645
HNRNPL,0.1598621698250113,False,False,False,0.1728664971173152,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.1598621698250113,0.1728664971173152
NCOA5,0.0164198565631004,False,False,False,0.1037861873476799,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.0164198565631004,0.1037861873476799
HNRNPUL2,0.2573878985076909,False,False,False,-0.1484084551063347,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.2573878985076909,-0.1484084551063347
MB21D1,0.5229140052203896,False,False,False,0.0100156537527986,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.5229140052203896,0.0100156537527986
SMARCA5,-0.113521149918224,False,False,False,-0.4173989258402955,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.113521149918224,-0.4173989258402955
TMEM87A,1.521691725712092,False,False,False,0.9419050568240196,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,1.521691725712092,0.9419050568240196
CTR9,0.284228168689431,False,False,False,0.5763017209036683,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.284228168689431,0.5763017209036683
ZNF638,0.1014133161713992,False,False,False,-0.3958073200398999,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.1014133161713992,-0.3958073200398999
